-7.407067583370708697e+00,-7.520887818720328966e+00,-7.490115198528018325e+00,-7.396506988946045524e+00,-1.629632516647860285e+01,-1.584831894346667447e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.186994486348212874e+01,1.429497471188366120e+01,1.429998309427508119e+01,1.700000000000000000e+01,5.299823793001998240e+00,5.249838788099999931e+00
4.348906999999608836e+00,2.367799395347357283e+00,2.577467647003360174e+00,1.012745126917054428e+00,-6.420813352996639800e+00,-1.139238000000000106e+01
6.522563262846509780e+00,-3.767138901900000558e+00,-3.759678549000000647e+00,-3.298030626600000126e+00,-1.147320900000000066e+01,-1.222717751280000087e+01
5.943229999999734225e+00,-3.292382471303178626e+00,3.556399028822301300e+00,2.297372598574650482e+00,-5.427446761953961918e+00,-4.838204440612851265e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.807386442920804193e+00,-5.883760640555022015e+00,-5.941215449164638507e+00,-5.846034601099154848e+00,-1.478542152953128053e+01,-1.454786379165362042e+01
-5.627130921198876479e+00,-5.729997575295203482e+00,-5.837594589737910233e+00,-5.729492614723711519e+00,-1.277803543509000050e+01,-1.264484936700000084e+01
-3.146260949749582370e+00,-5.349037320508763571e+00,-5.446359181236787528e+00,-5.441899271118581183e+00,-1.239693884649899935e+01,-1.413475288311944666e+01
-5.831942026128792200e+00,-5.885627636956322739e+00,-1.182667587741584647e+00,-5.814900609390347697e+00,-1.484742432572967985e+01,-1.462609426679085622e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.473845917968747088e+00,-6.417995558002250078e+00,-6.438073099369013619e+00,-6.504497828483448707e+00,-1.543354178170322122e+01,-1.482055859955183408e+01
-3.898682512470090344e+00,-3.424983051518999844e+00,2.745243817879353898e+00,8.624074892950512883e-01,-1.299286949654970158e+01,-1.242017559621089973e+01
-5.129105002317415618e+00,-5.084171875732858226e+00,-5.073275663231560095e+00,-5.008097118252514690e+00,-1.302342009696346814e+01,-1.401678477560564851e+01
-5.995727076609675521e+00,-6.319996314571524998e+00,-6.148134411191520599e+00,-6.117381002068390750e+00,-1.387402543999157167e+01,-1.387291490902417834e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.125511029979161748e+00,-5.972437202906612619e+00,-5.911039766790383787e+00,-5.935907989600977430e+00,-1.302013759037068930e+01,-1.517322986628193426e+01
-4.939405446927444210e+00,-4.961506248907510574e+00,-5.482500451541036490e+00,-4.961937170336351066e+00,-1.396133456182867860e+01,-1.385387621721342200e+01
-5.034160870149428924e+00,-5.422578546445445014e+00,-4.921068128055799740e+00,-5.377345839804122285e+00,-1.409272069620650925e+01,-1.413085520688781571e+01
-7.045581021544845335e+00,-6.618541771809714369e+00,-6.894345162196371390e+00,-6.850438071845425192e+00,-1.347387587414564969e+01,-1.556137542870117940e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.920446972490872817e+00,-4.055015609339302607e+00,-4.007217802614150948e+00,-3.994146823212900266e+00,-1.218568238999999842e+01,-1.305826136437527119e+01
8.611040063052000093e+00,9.200586600000001170e+00,1.429936630628399996e+01,1.064457472136400185e+01,2.332715652000000972e+00,2.654633381364001288e+00
-4.602593719694604069e+00,-4.844420021561070655e+00,-5.261505772540535197e+00,-4.839587955509907502e+00,-1.207689389999999996e+01,-1.337334853563380754e+01
3.187939643973000337e+00,-2.538819000000000159e+00,-3.231711486000000466e+00,-1.719000000000000083e+00,-1.146429000000000009e+01,-1.147330890000000103e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.919195361166923242e+00,-5.943551531479692507e+00,-6.214822582787269845e+00,-5.841449624129561258e+00,-1.475697261495223955e+01,-1.452451670171037179e+01
-6.065938293048898977e+00,-5.837995903793512298e+00,-5.763251828295428147e+00,-5.896571404818945261e+00,-1.397763704711982058e+01,-1.489290291392933696e+01
-5.594283875284270735e+00,-5.486225055211199297e+00,-5.792509692487623596e+00,-3.890613578073384815e+00,-1.425330026436303754e+01,-1.398470762578158144e+01
-5.500485693414068677e+00,-5.491626881056094867e+00,4.590841227054815454e-01,-5.559084875346763432e+00,-1.416726618347246003e+01,-1.011786168832303190e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.168371502471269530e+00,-6.144334902530660614e+00,4.363469915030608881e-01,-6.675104688804688990e+00,-1.536509715269671972e+01,-1.494658694013739719e+01
1.071304190328956629e+00,2.241370509260022903e+00,4.348906312268613128e+00,1.423930477438360542e+00,-6.557656355984068597e+00,-1.089891009000000111e+01
-4.976678337355965986e+00,-4.585560901773914289e+00,-5.186155614492455435e+00,-5.007478347997609269e+00,-1.289398115952899992e+01,-1.259036348489999924e+01
-5.808040877994664619e+00,-5.917777150275600917e+00,-5.881179053180980887e+00,-6.283573195626544816e+00,-1.417945237346805953e+01,-1.354579115968306446e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.076715911729620778e+00,-5.915467979096137086e+00,-5.921276610634354398e+00,-5.937539039333717739e+00,-1.449216502470046564e+01,-1.487544865895476676e+01
-5.430944799522103850e+00,-5.525360100056779800e+00,-5.613085550108357857e+00,-5.172606438042280708e+00,-1.301887351287455274e+01,-1.344036469971160663e+01
-4.507444122913081053e+00,-4.545503336581951714e+00,-4.504875804257347127e+00,-5.391090876968242185e+00,-1.242407757964770099e+01,-1.359479047925064954e+01
-2.367111198199138400e+00,-6.894309712268748669e+00,-6.801523945398855631e+00,-6.850820981780233687e+00,-1.515491173289501070e+01,-1.553650856584214957e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.348906995704932221e+00,-4.350627948291614366e+00,-1.798927090987132438e+00,-4.054333564768356268e+00,-1.167473503799999968e+01,-1.348470519627011832e+01
1.186999995416520903e+01,1.429999982748172371e+01,1.700000000000000000e+01,1.186352425772208186e+01,5.299999945156231185e+00,5.299985168622145082e+00
-5.015771686733526913e+00,-4.906986160772053296e+00,9.745273410917230095e-01,-4.962675510584240612e+00,-1.284122837860119049e+01,-1.388144514671357221e+01
9.681620532393841572e+00,-2.619990089999999938e+00,5.789789195482383022e+00,-2.546354700000000193e+00,-7.261601386281206771e+00,-1.146987000000000023e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.220866615333022764e+00,-6.252378232978719197e+00,-6.249440729350631329e+00,-5.983104205773048356e+00,-1.394512733398376092e+01,-1.521353808030346499e+01
-6.137876914784472504e+00,-6.220675952187382229e+00,-6.223987485605006142e+00,-6.137825896602395304e+00,-1.399001652921498007e+01,-1.294926256838699885e+01
-5.532845154601569782e+00,-5.890492177785985994e+00,-5.524014842908794520e+00,-5.604102630130509688e+00,-1.425046592642840615e+01,-1.241554093127999892e+01
-5.583649628544732124e+00,-5.114535638814190932e+00,-7.562971284793089666e-01,-5.058308290918118288e+00,1.622613636219543576e+00,-1.379467114797967575e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.427346815274548320e+00,-5.630770906562927003e+00,-5.806956062804413676e+00,-6.054730194552950806e+00,1.622593409830394240e+00,-1.460408547381597266e+01
1.205495085591136828e+00,4.150020693294857566e+00,4.338239239305987205e+00,2.713776577224944475e+00,5.943229979452304690e+00,-4.910848452567490696e+00
-4.672466325375209450e+00,-5.096048029932700452e+00,-5.118032913235831316e+00,-5.074559588994892678e+00,-1.409344575708632874e+01,-1.409282245036190062e+01
-6.210578130576403844e+00,-6.190527113951199034e+00,-6.228570733494259493e+00,-5.908301092823990075e+00,-1.338974930366928007e+01,-1.350524040581196950e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.091961740763305322e+00,-5.556184960778110415e+00,-5.772321360221134512e+00,-5.889351124600237242e+00,-1.468981363672317997e+01,-1.395265979520890731e+01
-5.608008324969868674e+00,-5.576528121493439016e+00,-5.571751483353169832e+00,-5.504730093123500367e+00,-1.365899235060967243e+01,-1.349543697062413550e+01
-4.546043988773395661e+00,-4.666547395635816997e+00,-4.552590752867971879e+00,-4.601089089682314004e+00,-1.402890825046021739e+01,-1.364918865230616696e+01
-6.883323522123141025e+00,-6.779477771972308275e+00,-6.797477252930107738e+00,-6.843118574053953296e+00,-1.576037504239734233e+01,-1.455989924826640269e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.577470236988192998e+00,-1.772091399665670863e+00,-4.863084580357015518e+00,2.914016194462475617e+00,-1.301348561695134265e+01,-4.838907103101619533e+00
1.429827453415997951e+01,1.367999999999999972e+01,1.699999999804636275e+01,1.429999972673010156e+01,7.999982659767599813e+00,2.000000000000000000e+01
2.914015878908550405e+00,-5.141104397055920927e+00,-5.266204403858526284e+00,-5.316591275730577770e+00,-1.079190000000000005e+01,-5.921965730153750052e+00
7.714699999266482422e+00,5.932791455055492769e+00,5.887491777697984041e+00,7.578165715426895765e+00,-3.083362623135714742e+00,4.286770479135806333e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.446899033452749173e+00,-4.036720165402591043e+00,-1.560453690689165951e+00,-4.409752494458789585e+00,-1.328374489432598970e+01,-1.349307438031188155e+01
-4.056148276716248446e+00,5.943229999994988688e+00,-4.390371034693733243e+00,3.575065646793122554e+00,-5.251632336915754706e+00,-8.451722607902780737e+00
-3.198002124339000218e+00,1.261043729700333627e+00,-1.303165275109132715e+00,-3.696727524849899638e+00,-1.140758109000000076e+01,-1.272230494486290020e+01
-6.033107710118784439e+00,-6.015129264721844393e+00,-6.397894023540045438e+00,-6.323815814981717409e+00,-1.413386553769509746e+01,-1.449206329606373167e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.140312631141800814e+00,-7.028217558073238003e+00,-6.992049481678940026e+00,-7.176908128237950990e+00,-1.602732717382859207e+01,-1.491335338075026939e+01
-4.535696454076595607e+00,-4.347432433589580647e+00,-4.331893974878160414e+00,-4.625389884599318435e+00,-1.338092353604879925e+01,-1.303064562256740189e+01
-3.356521720379999962e+00,-3.834919022851368986e+00,-3.998168693677278007e+00,-3.883128818670000371e+00,-1.234988892368999913e+01,-1.162035288000000044e+01
-3.466488115493886024e+00,-5.850582513513605143e+00,-5.479727698232506938e+00,-5.536701251319499306e+00,-1.452632916931286644e+01,-1.398505508665019192e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.467333514897740443e+00,-5.677983862859607989e+00,-5.547649957663037590e+00,-5.727795545155615287e+00,-1.361183149179101193e+01,-1.215883026090000030e+01
-5.833967529437871669e+00,-5.908902828907217852e+00,-4.954915411769656330e+00,-6.202190004734804418e+00,-1.307849539479234302e+01,-1.307871798062081936e+01
-3.102585429285341423e+00,-6.107342383392881047e+00,-5.514604479890826916e+00,-5.590729952149703585e+00,-1.474526086999438590e+01,-1.395580637103242161e+01
-7.317948682199866717e+00,-7.418644326831571156e+00,-7.287487753329161322e+00,-7.438831033693050543e+00,-1.552865337924536071e+01,-1.616072819776879399e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.186996021035190196e+01,1.700000000000000000e+01,1.166944564851030108e+01,1.429641932668199367e+01,5.299097783306948806e+00,4.861881629999288634e+00
-2.464290000000000092e+00,-3.076993800000000334e+00,4.348895126339632711e+00,-2.606058900000000289e+00,-6.566357992737512639e+00,-1.070190000000000019e+01
1.187000000000000099e+01,6.753488733004923361e+00,7.610083505068931053e+00,9.568151099982220131e+00,-1.088199000000000005e+01,-4.483777871689866856e-01
4.423937541847635657e+00,2.029900340571351158e+00,5.933442784719517249e+00,4.221523203603691599e+00,-5.946998991683337010e+00,-6.204836441197496555e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.321913565936969626e+00,-5.856828829073145171e-01,-4.832389806426902190e+00,-4.434435877962789263e+00,-1.232934601679999886e+01,-1.240580590757999957e+01
-4.307302786357349866e+00,-3.999872686584080128e+00,2.218328257596129838e+00,4.348906999486091607e+00,-6.642192185520730874e+00,-1.337840001330894957e+01
-4.203935831772157350e+00,4.603515134054618207e-01,-9.328369812862002952e-01,-3.724761305944800149e+00,-1.306371937069516775e+01,-1.234603558315629002e+01
-6.496169461789388144e+00,-6.582445407069661414e+00,-6.361739683419876279e+00,-6.276954867938223437e+00,-1.309020854407838641e+01,-1.529257628226831400e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.947113724401884127e+00,-6.811182638516362076e+00,-6.776663360461987473e+00,-6.836409813474813468e+00,-1.577552805258224744e+01,-1.579906485794345627e+01
-2.481968332393162946e+00,-4.051247642789400416e+00,-4.346892549008166462e+00,-4.411411813485720756e+00,-1.328811820106932196e+01,-1.335627560887713017e+01
1.114327886488938102e+00,-3.885329802348000960e+00,-3.798920564650800635e+00,-3.890965547118780066e+00,-1.202873274460800168e+01,-1.229623786360800075e+01
-5.773958004795639809e+00,-5.855339507926681009e+00,-5.928491933133377856e+00,-5.883922076490944342e+00,-1.349652766400778781e+01,-1.294612026889500100e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.570719489807083757e+00,-5.177062897772724881e+00,-5.515886446551132138e+00,-5.520943970882656870e+00,-1.342984280489100080e+01,-1.353578346549490163e+01
-3.926639607758272810e+00,-6.157038831596844730e+00,-5.860675524001999648e+00,-5.554672118532429259e+00,-1.447268182536770809e+01,-1.307999485896147362e+01
-7.355423693208256175e-01,-5.758241311711828736e+00,-5.555230390387592365e+00,-5.352326739252927013e+00,-1.403187377801410030e+01,-1.396386419590801964e+01
-7.220687882781604117e+00,-7.422775575474096499e+00,-7.385486266436814162e+00,-7.435850782154513006e+00,-1.484210135743592041e+01,-1.478859350030995756e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.664560576372016598e+00,1.430000000000000071e+01,1.186978985357821159e+01,1.427917492791000065e+01,2.869992884666181521e+00,2.869776634254360914e+00
5.943230000000002455e+00,2.522712391576980462e+00,4.287399884090419278e+00,2.760346766107883987e+00,-4.712501070000006287e+00,-4.999071428824382934e+00
9.681715243869710719e+00,-3.706689249000000519e+00,-3.142503900000000350e+00,8.459788500000001932e+00,-1.129239000000000104e+01,-2.379505257465533319e+00
7.714699999999999669e+00,-1.890180900000000053e+00,4.333873523886540013e+00,4.217869213017148233e+00,-3.201491624470115482e+00,-7.246452706491870011e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.714400194572271552e+00,-5.879754370290388721e+00,-5.843368681475427096e+00,-5.509345715126702459e+00,-1.342872962452377905e+01,-1.450286886961372446e+01
9.514442487055063680e-02,-5.697412560463839704e+00,-5.752623960141283632e+00,-5.720701998702117486e+00,-1.463264614612872272e+01,-1.381875648346383301e+01
-2.375727909475406463e+00,-5.437037786768922132e+00,-5.079725664461572698e+00,-4.065608071653235456e+00,-1.380861329871848753e+01,-1.340062934478076784e+01
-5.745510623435260200e+00,-5.919980095931337338e+00,-5.658491265680961391e+00,-5.906663453199318958e+00,-1.402733750375912081e+01,-1.439966393956693480e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.898734944832765059e+00,-6.529450336199649207e+00,-3.411195332618282450e+00,-6.565665585484679490e+00,-1.568053640198530019e+01,-1.519875756330980110e+01
-3.989633140521334997e+00,-4.044799106209890027e+00,1.619648480048774042e+00,-3.898426948371090717e+00,-1.265515265438109083e+01,-1.025964501190122036e+01
-5.041627207867893645e-02,-5.132181727639068214e+00,-4.961411182002768427e+00,-5.016601446039873125e+00,-1.365594953822519386e+01,-1.403447209998380885e+01
-6.233201463413865717e+00,-5.972667358208196831e+00,-6.185642965018709027e+00,-5.933479014166690213e+00,-1.386291747740848734e+01,-1.463500487132034422e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.846103577999761214e+00,-5.818721035228396232e+00,-6.215089912779493631e+00,-5.867293920973635224e+00,-1.489230224807315572e+01,-1.487856989015728360e+01
-5.394611720040489722e+00,-5.113778152317668635e+00,-5.738335092122387238e+00,-5.470224720001795049e+00,-1.298439597576845195e+01,-1.403320013280351297e+01
-4.656726793518577878e+00,-5.333344020159947796e+00,-4.516101679538735425e+00,-4.984698517742533141e+00,-1.299368674885680086e+01,-1.352009416251860863e+01
-6.828067766951958717e+00,-6.863209768570838420e+00,-4.661386621657496399e+00,-6.851031828130421886e+00,-1.592365681459945570e+01,-1.555971430527345234e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.709049133009735932e+00,-3.895246521442800258e+00,-4.061867916627702968e+00,-3.821162321700000142e+00,-1.281570774210000074e+01,-1.274130511020000078e+01
7.577434642864016467e+00,-9.000000000000000222e-01,1.186998687921148488e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.900000000000000355e+00
7.702713682566478148e+00,-4.372116739866000579e+00,-4.745367471529855052e+00,-4.476198872618190272e+00,-5.858247459191081141e+00,-1.353037060840456718e+01
8.873826747891300215e+00,1.434974111618130266e+00,6.887059586583373694e+00,6.041370665791953698e+00,-1.167093090000000011e+01,-1.169151318000000117e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.999762110034797757e+00,-5.584691887220974316e+00,-5.976490704980201407e+00,-5.585698881783379477e+00,-1.070919000000000132e+01,-1.423348494091198546e+01
-5.789467381988996131e+00,-5.732443154055857804e+00,-6.208714431804267520e+00,-5.737818568901811744e+00,-1.417450826165886824e+01,-1.336450240387693711e+01
-5.343655110524126783e+00,-5.368023211764717750e+00,-5.394100444672150552e+00,-3.399171582870745834e+00,-1.378070103172568395e+01,-1.343948538362131373e+01
-5.562812693804982445e+00,-2.068825326313694646e+00,-5.428174627886896531e+00,-5.810433660539774614e+00,-1.403931388261761803e+01,-1.464368300080854013e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.560023476966470923e+00,-9.497737376936621345e-01,-6.405007134386758061e+00,-6.707213262372731855e+00,-1.523651395678701448e+01,-1.517350481899921988e+01
-3.335728234680000348e+00,2.913992352716250789e+00,-3.346478176428000051e+00,-1.417036929636944276e+00,-1.169297002800000129e+01,-7.696844090825051055e+00
-8.546505348842341476e-01,-4.960601082959543717e+00,-4.658794302331931370e+00,-4.646346985393887685e+00,-1.360789099288227888e+01,-1.398594754998844358e+01
-6.484015637521172160e+00,-6.069461010850422333e+00,-6.178237191944715434e+00,-6.179975978551846438e+00,-1.419511152243881114e+01,-1.429649126371223922e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.000445499550534301e+00,-5.919806884504601463e+00,-6.221629741935168489e+00,-6.035684461144008139e+00,-1.482306214970978075e+01,-1.485003830762308397e+01
-5.400746082584227281e+00,-5.617228168225246954e+00,-5.502578516696947197e+00,-5.359138981304744753e+00,-1.243734033643444903e+01,-1.403703462888111275e+01
1.599003037405690719e+00,-4.412018695203255625e+00,-4.484687037888422267e+00,-4.484225636136108584e+00,-1.339290952785045974e+01,-1.211343849000000006e+01
-6.422894409503925317e-01,-6.842505781986219837e+00,-6.970548310658222668e+00,-6.558637174898548139e+00,-1.575349871597901696e+01,-1.491031745049796342e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.943229999994802171e+00,2.551586836975294759e-02,2.834672157642829760e+00,1.726021753237865219e+00,-7.906367558908408810e+00,-7.808347565903493326e+00
9.682435484444084750e+00,1.430000000000000071e+01,1.429962571987199738e+01,9.682549939708067654e+00,2.868107286077640872e+00,2.869986662165289637e+00
5.943229999895522475e+00,-5.359516326554444987e+00,2.082966056585896730e+00,4.800613517310958756e+00,-6.376563878301579003e+00,-1.288222356177899997e+01
1.186999999594469557e+01,7.592703741576266374e+00,6.482273637313435088e+00,-2.703986469000000170e+00,4.049766437154462828e-01,-2.108031970544999467e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.206384126375467325e+00,-6.211662693139412994e+00,-6.182898125705689196e+00,-5.941161691905113784e+00,-1.487942353549911978e+01,-1.473131716277233316e+01
-6.179843436982077165e+00,-6.379370930950583940e+00,-5.966026224284746604e+00,-5.886375300897499940e+00,-1.411597019590056412e+01,-1.467573907046036830e+01
-5.397229328849467933e+00,-5.484202911392967117e+00,-5.421064269451482787e+00,-4.712219673668681885e+00,-1.227232383399000071e+01,-1.434536332686050031e+01
